date,product,sales,day,month,week,lag_1,lag_7,predicted_sales,current_stock,reorder_flag
2024-01-01,Milk,168,1,1,1,0.0,0.0,113.87121701805418,136.645460421665,YES
2024-01-02,Milk,158,2,1,1,168.0,0.0,135.6953984708433,162.83447816501194,YES
2024-01-03,Milk,145,3,1,1,158.0,0.0,141.79584389362066,170.15501267234478,YES
2024-01-04,Milk,138,4,1,1,145.0,0.0,147.6312825293754,177.15753903525047,YES
2024-01-05,Milk,151,5,1,1,138.0,0.0,153.99673473917545,184.79608168701054,YES
2024-01-06,Milk,220,6,1,1,151.0,0.0,162.12889886245995,194.55467863495193,YES
2024-01-07,Milk,200,7,1,1,220.0,0.0,175.207856343501,210.24942761220117,YES
2024-01-08,Milk,154,8,1,2,200.0,168.0,161.3544424811143,193.62533097733714,YES
2024-01-09,Milk,143,9,1,2,154.0,158.0,162.38461030035975,194.8615323604317,YES
2024-01-10,Milk,143,10,1,2,143.0,145.0,165.93946512042504,199.12735814451005,YES
2024-01-11,Milk,156,11,1,2,143.0,138.0,171.60012918846274,205.9201550261553,YES
2024-01-12,Milk,169,12,1,2,156.0,151.0,182.18954831878514,218.62745798254215,YES
2024-01-13,Milk,223,13,1,2,169.0,220.0,203.3640659409628,244.03687912915535,YES
2024-01-14,Milk,207,14,1,2,223.0,200.0,211.33759716837068,253.6051166020448,YES
2024-01-15,Milk,137,15,1,3,207.0,154.0,157.3873278805195,188.8647934566234,YES
2024-01-16,Milk,156,16,1,3,137.0,143.0,156.10842178765768,187.3301061451892,YES
2024-01-17,Milk,136,17,1,3,156.0,143.0,164.7705994849875,197.724719381985,YES
2024-01-18,Milk,159,18,1,3,136.0,156.0,172.44494395806052,206.9339327496726,YES
2024-01-19,Milk,165,19,1,3,159.0,169.0,183.9177190451251,220.70126285415012,YES
2024-01-20,Milk,223,20,1,3,165.0,223.0,201.6385932586934,241.96631191043207,YES
2024-01-21,Milk,188,21,1,3,223.0,207.0,210.72154533250216,252.8658543990026,YES
2024-01-22,Milk,157,22,1,4,188.0,137.0,150.55642894461704,180.66771473354044,YES
2024-01-23,Milk,169,23,1,4,157.0,156.0,158.3931995608295,190.07183947299538,YES
2024-01-24,Milk,149,24,1,4,169.0,136.0,162.65663576992003,195.18796292390402,YES
2024-01-25,Milk,159,25,1,4,149.0,159.0,172.22117640225287,206.66541168270342,YES
2024-01-26,Milk,162,26,1,4,159.0,165.0,181.2224514340707,217.46694172088485,YES
2024-01-27,Milk,214,27,1,4,162.0,223.0,199.43439732432023,239.32127678918425,YES
2024-01-28,Milk,216,28,1,4,214.0,188.0,204.3959631214899,245.27515574578786,YES
2024-01-29,Milk,154,29,1,5,216.0,157.0,154.87102879466454,185.84523455359744,YES
2024-01-30,Milk,153,30,1,5,154.0,169.0,158.64625863349423,190.37551036019306,YES
2024-01-31,Milk,142,31,1,5,153.0,149.0,161.76133209881982,194.11359851858379,YES
2024-02-01,Milk,176,1,2,5,142.0,159.0,172.23705890841097,206.68447069009315,YES
2024-02-02,Milk,146,2,2,5,176.0,162.0,182.7913293886321,219.34959526635853,YES
2024-02-03,Milk,211,3,2,5,146.0,214.0,196.95408292607647,236.34489951129174,YES
2024-02-04,Milk,199,4,2,5,211.0,216.0,210.0577372562725,252.069284707527,YES
2024-02-05,Milk,179,5,2,6,199.0,154.0,153.43649649630242,184.1237957955629,YES
2024-02-06,Milk,158,6,2,6,179.0,153.0,158.4645663464116,190.15747961569392,YES
2024-02-07,Milk,145,7,2,6,158.0,142.0,161.51410444158668,193.81692532990402,YES
2024-02-08,Milk,166,8,2,6,145.0,176.0,173.77621001882497,208.53145202258995,YES
2024-02-09,Milk,155,9,2,6,166.0,146.0,176.94447042972362,212.33336451566834,YES
2024-02-10,Milk,200,10,2,6,155.0,211.0,195.24285529201597,234.29142635041916,YES
2024-02-11,Milk,218,11,2,6,200.0,199.0,203.9335230857638,244.72022770291653,YES
2024-02-12,Milk,144,12,2,7,218.0,179.0,157.90117406491183,189.48140887789418,YES
2024-02-13,Milk,162,13,2,7,144.0,158.0,154.37872943009322,185.25447531611186,YES
2024-02-14,Milk,170,14,2,7,162.0,145.0,160.4953165247111,192.5943798296533,YES
2024-02-15,Milk,150,15,2,7,170.0,166.0,172.15521460407024,206.58625752488427,YES
2024-02-16,Milk,151,16,2,7,150.0,155.0,175.29308829491953,210.35170595390343,YES
2024-02-17,Milk,228,17,2,7,151.0,200.0,190.8711079867828,229.04532958413935,YES
2024-02-18,Milk,207,18,2,7,228.0,218.0,208.0591033198853,249.67092398386237,YES
2024-02-19,Milk,161,19,2,8,207.0,144.0,148.37460680773538,178.04952816928244,YES
2024-02-20,Milk,180,20,2,8,161.0,162.0,154.6973238729085,185.6367886474902,YES
2024-02-21,Milk,184,21,2,8,180.0,170.0,164.87165849764625,197.8459901971755,YES
2024-02-22,Milk,148,22,2,8,184.0,150.0,168.42840994134298,202.11409192961156,YES
2024-02-23,Milk,147,23,2,8,148.0,151.0,172.4211494925167,206.90537939102003,YES
2024-02-24,Milk,201,24,2,8,147.0,228.0,193.8711257026631,232.64535084319573,YES
2024-02-25,Milk,199,25,2,8,201.0,207.0,201.655637314145,241.98676477697398,YES
2024-02-26,Milk,174,26,2,9,199.0,161.0,148.94206636573293,178.7304796388795,YES
2024-02-27,Milk,163,27,2,9,174.0,180.0,157.30885055599072,188.77062066718887,YES
2024-02-28,Milk,171,28,2,9,163.0,184.0,164.07703884679785,196.8924466161574,YES
2024-02-29,Milk,180,29,2,9,171.0,148.0,164.96281881837567,197.9553825820508,YES
2024-03-01,Milk,156,1,3,9,180.0,147.0,189.09364452530465,226.9123734303656,YES
2024-03-02,Milk,232,2,3,9,156.0,201.0,204.1644508686462,244.99734104237544,YES
2024-03-03,Milk,210,3,3,9,232.0,199.0,217.48371828755484,260.98046194506577,YES
2024-03-04,Milk,177,4,3,10,210.0,174.0,166.97284736010405,200.36741683212486,YES
2024-03-05,Milk,161,5,3,10,177.0,163.0,168.96235830718854,202.75482996862624,YES
2024-03-06,Milk,155,6,3,10,161.0,171.0,176.04494708332848,211.25393649999418,YES
2024-03-07,Milk,161,7,3,10,155.0,180.0,184.19991143213662,221.03989371856395,YES
2024-03-08,Milk,170,8,3,10,161.0,156.0,187.17725560347787,224.61270672417345,YES
2024-03-09,Milk,237,9,3,10,170.0,232.0,209.3215681544405,251.1858817853286,YES
2024-03-10,Milk,218,10,3,10,237.0,210.0,218.06542289376137,261.6785074725136,YES
2024-03-11,Milk,163,11,3,11,218.0,177.0,166.30740182592533,199.5688821911104,YES
2024-03-12,Milk,165,12,3,11,163.0,161.0,165.40843158854688,198.49011790625624,YES
2024-03-13,Milk,172,13,3,11,165.0,155.0,171.434786463859,205.72174375663081,YES
2024-03-14,Milk,174,14,3,11,172.0,161.0,180.1710547086542,216.20526565038503,YES
2024-03-15,Milk,173,15,3,11,174.0,170.0,189.03270382285615,226.83924458742737,YES
2024-03-16,Milk,227,16,3,11,173.0,237.0,208.5924838737427,250.31098064849124,YES
2024-03-17,Milk,213,17,3,11,227.0,218.0,216.75503471707657,260.1060416604919,YES
2024-03-18,Milk,149,18,3,12,213.0,163.0,161.28026007723994,193.53631209268792,YES
2024-03-19,Milk,173,19,3,12,149.0,165.0,162.98862256546124,195.58634707855347,YES
2024-03-20,Milk,155,20,3,12,173.0,172.0,173.41561555264414,208.09873866317295,YES
2024-03-21,Milk,157,21,3,12,155.0,174.0,179.1874154418797,215.02489853025563,YES
2024-03-22,Milk,172,22,3,12,157.0,173.0,186.15886839682176,223.3906420761861,YES
2024-03-23,Milk,199,23,3,12,172.0,227.0,204.67476297145816,245.60971556574978,YES
2024-03-24,Milk,206,24,3,12,199.0,213.0,211.39735081121796,253.67682097346153,YES
2024-03-25,Milk,172,25,3,13,206.0,149.0,156.07644713720612,187.29173656464732,YES
2024-03-26,Milk,159,26,3,13,172.0,173.0,164.59330904602584,197.511970855231,YES
2024-03-27,Milk,165,27,3,13,159.0,155.0,167.02639459511278,200.43167351413533,YES
2024-03-28,Milk,156,28,3,13,165.0,157.0,174.9182487805297,209.90189853663563,YES
2024-03-29,Milk,183,29,3,13,156.0,172.0,183.9423240378711,220.7307888454453,YES
2024-03-30,Milk,233,30,3,13,183.0,199.0,198.4147161305964,238.09765935671567,YES
2024-03-31,Milk,231,31,3,13,233.0,206.0,211.13843460530904,253.36612152637085,YES
2024-04-01,Milk,153,1,4,14,231.0,172.0,163.26651987123702,195.91982384548442,YES
2024-04-02,Milk,187,2,4,14,153.0,159.0,160.90288978112937,193.08346773735525,YES
2024-04-03,Milk,176,3,4,14,187.0,165.0,172.02421910912847,206.42906293095416,YES
2024-04-04,Milk,155,4,4,14,176.0,156.0,176.33515239289775,211.6021828714773,YES
2024-04-05,Milk,157,5,4,14,155.0,183.0,186.56743589326044,223.88092307191252,YES
2024-04-06,Milk,206,6,4,14,157.0,233.0,203.17888926042787,243.81466711251343,YES
2024-04-07,Milk,210,7,4,14,206.0,231.0,214.11309559613244,256.9357147153589,YES
2024-04-08,Milk,182,8,4,15,210.0,153.0,155.88091051213414,187.05709261456096,YES
2024-04-09,Milk,181,9,4,15,182.0,187.0,166.81798215425906,200.18157858511086,YES
2024-04-10,Milk,171,10,4,15,181.0,176.0,171.63423216291858,205.9610785955023,YES
2024-04-11,Milk,172,11,4,15,171.0,155.0,173.76526565125022,208.51831878150026,YES
2024-04-12,Milk,185,12,4,15,172.0,157.0,181.215441858296,217.4585302299552,YES
2024-04-13,Milk,233,13,4,15,185.0,206.0,198.60956716195392,238.3314805943447,YES
2024-04-14,Milk,238,14,4,15,233.0,210.0,210.5895555975403,252.70746671704836,YES
2024-04-15,Milk,170,15,4,16,238.0,182.0,161.89668690551554,194.27602428661865,YES
2024-04-16,Milk,175,16,4,16,170.0,181.0,162.684648163262,195.2215777959144,YES
2024-04-17,Milk,183,17,4,16,175.0,171.0,168.21993136189286,201.86391763427142,YES
2024-04-18,Milk,149,18,4,16,183.0,172.0,176.09943712273224,211.31932454727868,YES
2024-04-19,Milk,182,19,4,16,149.0,185.0,182.5370832563661,219.0444999076393,YES
2024-04-20,Milk,234,20,4,16,182.0,233.0,201.50890085758243,241.8106810290989,YES
2024-04-21,Milk,211,21,4,16,234.0,238.0,214.0312512917916,256.8375015501499,YES
2024-04-22,Milk,150,22,4,17,211.0,170.0,155.30420128384912,186.36504154061893,YES
2024-04-23,Milk,148,23,4,17,150.0,175.0,157.84462940687118,189.41355528824542,YES
2024-04-24,Milk,152,24,4,17,148.0,183.0,166.1639165224501,199.39669982694014,YES
2024-04-25,Milk,173,25,4,17,152.0,149.0,167.07439334318315,200.48927201181976,YES
2024-04-26,Milk,161,26,4,17,173.0,182.0,182.1508895574189,218.5810674689027,YES
2024-04-27,Milk,235,27,4,17,161.0,234.0,197.90368381699932,237.48442058039916,YES
2024-04-28,Milk,223,28,4,17,235.0,211.0,207.07686811011382,248.49224173213656,YES
2024-04-29,Milk,155,29,4,18,223.0,150.0,150.64464696606962,180.77357635928354,YES
2024-04-30,Milk,161,30,4,18,155.0,148.0,151.24358860789016,181.4923063294682,YES
2024-05-01,Milk,161,1,5,18,161.0,152.0,169.07070422790684,202.8848450734882,YES
2024-05-02,Milk,172,2,5,18,161.0,173.0,180.02391754187207,216.02870105024647,YES
2024-05-03,Milk,158,3,5,18,172.0,161.0,185.71117508269637,222.85341009923565,YES
2024-05-04,Milk,227,4,5,18,158.0,235.0,205.4457297012998,246.53487564155975,YES
2024-05-05,Milk,234,5,5,18,227.0,223.0,216.2564517912291,259.5077421494749,YES
2024-05-06,Milk,177,6,5,19,234.0,155.0,160.1794696535132,192.21536358421582,YES
2024-05-07,Milk,149,7,5,19,177.0,161.0,163.26225977515813,195.91471173018974,YES
2024-05-08,Milk,174,8,5,19,149.0,161.0,167.77266447579936,201.32719737095923,YES
2024-05-09,Milk,181,9,5,19,174.0,172.0,179.04407152236053,214.85288582683262,YES
2024-05-10,Milk,167,10,5,19,181.0,158.0,183.999947448636,220.79993693836317,YES
2024-05-11,Milk,233,11,5,19,167.0,227.0,202.7894039876095,243.34728478513136,YES
2024-05-12,Milk,209,12,5,19,233.0,234.0,216.92649199310983,260.3117903917318,YES
2024-05-13,Milk,172,13,5,20,209.0,177.0,160.1903221646789,192.22838659761467,YES
2024-05-14,Milk,179,14,5,20,172.0,149.0,158.6131572583247,190.33578870998963,YES
2024-05-15,Milk,156,15,5,20,179.0,174.0,170.94079820571346,205.12895784685614,YES
2024-05-16,Milk,175,16,5,20,156.0,181.0,177.21601819620793,212.6592218354495,YES
2024-05-17,Milk,149,17,5,20,175.0,167.0,183.23192127057388,219.87830552468864,YES
2024-05-18,Milk,214,18,5,20,149.0,233.0,200.39429181367893,240.47315017641472,YES
2024-05-19,Milk,220,19,5,20,214.0,209.0,208.5834361297995,250.3001233557594,YES
2024-05-20,Milk,144,20,5,21,220.0,172.0,158.27772649011496,189.93327178813794,YES
2024-05-21,Milk,147,21,5,21,144.0,179.0,159.87115990987564,191.84539189185077,YES
2024-05-22,Milk,169,22,5,21,147.0,156.0,162.7725169101201,195.3270202921441,YES
2024-05-23,Milk,169,23,5,21,169.0,175.0,175.29107409706648,210.34928891647976,YES
2024-05-24,Milk,161,24,5,21,169.0,149.0,177.3603654625103,212.83243855501235,YES
2024-05-25,Milk,220,25,5,21,161.0,214.0,195.9237571118254,235.1085085341905,YES
2024-05-26,Milk,201,26,5,21,220.0,220.0,209.25347633167996,251.10417159801594,YES
2024-05-27,Milk,168,27,5,22,201.0,144.0,149.36761177902662,179.24113413483192,YES
2024-05-28,Milk,164,28,5,22,168.0,147.0,154.00339734907493,184.8040768188899,YES
2024-05-29,Milk,178,29,5,22,164.0,169.0,164.79228789626927,197.75074547552313,YES
2024-05-30,Milk,172,30,5,22,178.0,169.0,173.01278761522812,207.61534513827374,YES
2024-05-31,Milk,140,31,5,22,172.0,161.0,177.95441849329436,213.54530219195323,YES
2024-06-01,Milk,215,1,6,22,140.0,220.0,195.8370589741004,235.00447076892044,YES
2024-06-02,Milk,201,2,6,22,215.0,201.0,205.85465732659281,247.02558879191136,YES
2024-06-03,Milk,141,3,6,23,201.0,168.0,154.53831423712805,185.44597708455365,YES
2024-06-04,Milk,176,4,6,23,141.0,164.0,155.46590141249018,186.5590816949882,YES
2024-06-05,Milk,143,5,6,23,176.0,178.0,168.18772326357154,201.82526791628584,YES
2024-06-06,Milk,145,6,6,23,143.0,172.0,171.12233229028575,205.3467987483429,YES
2024-06-07,Milk,163,7,6,23,145.0,140.0,172.23417715152232,206.68101258182676,YES
2024-06-08,Milk,195,8,6,23,163.0,215.0,194.9844904476269,233.98138853715227,YES
2024-06-09,Milk,223,9,6,23,195.0,201.0,202.14875626575792,242.5785075189095,YES
2024-06-10,Milk,168,10,6,24,223.0,141.0,149.43897856460885,179.3267742775306,YES
2024-06-11,Milk,159,11,6,24,168.0,176.0,158.18000873945562,189.81601048734674,YES
2024-06-12,Milk,150,12,6,24,159.0,143.0,158.13114243234975,189.7573709188197,YES
2024-06-13,Milk,166,13,6,24,150.0,145.0,164.6979626826532,197.63755521918384,YES
2024-06-14,Milk,166,14,6,24,166.0,163.0,176.49748667962825,211.7969840155539,YES
2024-06-15,Milk,208,15,6,24,166.0,195.0,189.52991576877935,227.43589892253522,YES
2024-06-16,Milk,195,16,6,24,208.0,223.0,205.51636141254414,246.61963369505295,YES
2024-06-17,Milk,172,17,6,25,195.0,168.0,150.12992236838159,180.1559068420579,YES
2024-06-18,Milk,135,18,6,25,172.0,159.0,153.38082850406028,184.05699420487232,YES
2024-06-19,Milk,135,19,6,25,135.0,150.0,155.39503630029986,186.47404356035983,YES
2024-06-20,Milk,169,20,6,25,135.0,166.0,165.40315153463513,198.48378184156215,YES
2024-06-21,Milk,149,21,6,25,169.0,166.0,175.39036316707848,210.46843580049418,YES
2024-06-22,Milk,183,22,6,25,149.0,208.0,188.54627650200496,226.25553180240595,YES
2024-06-23,Milk,183,23,6,25,183.0,195.0,196.07623312741043,235.2914797528925,YES
2024-06-24,Milk,159,24,6,26,183.0,172.0,147.88678453664443,177.46414144397332,YES
2024-06-25,Milk,153,25,6,26,159.0,135.0,145.75680583072125,174.9081669968655,YES
2024-06-26,Milk,167,26,6,26,153.0,135.0,152.2105936361954,182.65271236343446,YES
2024-06-27,Milk,162,27,6,26,167.0,169.0,166.85776029663782,200.2293123559654,YES
2024-06-28,Milk,162,28,6,26,162.0,149.0,169.61949137926666,203.54338965512,YES
